,Date,Distance,Phase angle (Radians),Phase angle (Degrees),Solar Elongation (Radians),Solar Elongation (Degrees)
0,2026-01-01,360635999.51201886,0.027635295390536996,1.583385791475108,0.04021635728259268,2.3042275396827727
1,2026-01-02,360517699.17399603,0.02491873620986995,1.4277384156253694,0.03624126318894776,2.076471424949538
2,2026-01-03,360396546.9848132,0.02228182928944733,1.276654778116314,0.03238721570056828,1.8556507698223983
3,2026-01-04,360272594.2474305,0.01975500565079802,1.1318784480478186,0.0286977761430873,1.644261454410124
4,2026-01-05,360145892.0229182,0.017384593560298534,0.9960638395554156,0.025239253835407253,1.4461027228282113
5,2026-01-06,360016491.1151487,0.015241707656691972,0.8732855213006818,0.022113417100541048,1.2670054704734242
6,2026-01-07,359884442.0551289,0.013433304433949633,0.7696716489796893,0.019473336529287847,1.1157399961661283
7,2026-01-08,359749795.08508676,0.012107495618832065,0.6937083994322122,0.0175311555563165,1.0044612233642582
8,2026-01-09,359612600.14245516,0.011430524987264157,0.6549208393890652,0.016525545571169458,0.9468440153791193
9,2026-01-10,359472906.8438881,0.011514449374114832,0.6597293525538321,0.01661825612634406,0.9521559389069388
10,2026-01-11,359330764.46941954,0.01234097031156045,0.7070855139486625,0.01778366963809381,1.0189292145177193
11,2026-01-12,359186221.94682246,0.013774532926269067,0.7892226014392051,0.019826007807374202,1.135946571955961
12,2026-01-13,359039327.8361995,0.015646907672568044,0.8965017720690148,0.02250114376907132,1.2892205721848764
13,2026-01-14,358890130.31479746,0.017818269176332002,1.0209116220318695,0.025605705082497657,1.4670988326837973
14,2026-01-15,358738677.16202855,0.020190561946679786,1.1568339855421952,0.028996962303835017,1.6614035587096907
15,2026-01-16,358585015.7446554,0.02269922429485005,1.30056975031573,0.03258095425024378,1.86675117104779
16,2026-01-17,358429193.00208366,0.025302220360762018,1.4497104389816429,0.036296547179981854,2.0796389643104303
17,2026-01-18,358271255.431711,0.02797184346192738,1.6026685755690446,0.04010349151801828,2.297760807721142
18,2026-01-19,358111249.0742566,0.03068943152902337,1.7583749022687598,0.04397471677055828,2.5195656762361507
19,2026-01-20,357949219.4990173,0.033442102652897265,1.9160913400542672,0.0478915719367818,2.7439849462247707
20,2026-01-21,357785211.78900063,0.03622074517697893,2.0752958294597246,0.05184089590098783,2.970264541303652
21,2026-01-22,357619270.52591634,0.039018763934119516,2.2356104952423204,0.05581319068451527,3.197860267381607
22,2026-01-23,357451439.77504146,0.041831282607900366,2.396755945051695,0.059801459765241316,3.42637125326973
23,2026-01-24,357281763.0700201,0.044654625052715335,2.55852155125974,0.06380045298713324,3.6554966871855608
24,2026-01-25,357110283.3976907,0.0474859705129167,2.720745696472804,0.06780616483013367,3.885007069735056
25,2026-01-26,356937043.18306315,0.05032311954038393,2.8833023615963222,0.07181549389698397,4.114724703944702
26,2026-01-27,356762084.2745747,0.05316433187755676,3.046091837216826,0.07582600716776887,4.344510188041885
27,2026-01-28,356585447.929734,0.05600821208647977,3.209034170628897,0.07983577373856611,4.574252889381212
28,2026-01-29,356407174.8012239,0.05885362747150413,3.3720644631523853,0.0838432455406908,4.803864110160642
29,2026-01-30,356227304.9234728,0.06169964824190988,3.5351294417032055,0.08784717040407686,5.033272106320158
30,2026-01-31,356045877.69963384,0.06454550325017694,3.6981849227830765,0.09184652776626717,5.262418403938238
31,2026-02-01,355862931.8888558,0.06739054681047607,3.86119391131909,0.09584048048624826,5.491255038367949
32,2026-02-02,355678505.5936927,0.0702342335142303,4.024125157701676,0.09982833827926899,5.719742459206392
33,2026-02-03,355492636.2475175,0.07307609889608946,4.18695205002654,0.10380952965074818,5.94784792222605
34,2026-02-04,355305360.6018491,0.07591574443352833,4.349651754634946,0.10778358012469683,6.175544241955271
35,2026-02-05,355116714.7135819,0.07875282579434995,4.512204542745256,0.11175009518848657,6.402808814485488
36,2026-02-06,354926733.9321778,0.08158704354481117,4.674593258067747,0.11570874680997928,6.62962284495964
37,2026-02-07,354735452.8869195,0.08441813574090018,4.836802892316071,0.11965926268800015,6.855970731669655
38,2026-02-08,354542905.47434413,0.08724587197441025,4.998820244072418,0.12360141761381135,7.081839571105345
39,2026-02-09,354349124.8459622,0.09007004855262402,5.160633642603766,0.12753502647726872,7.307218757236705
40,2026-02-10,354154143.39634657,0.09289048456898197,5.322232722727767,0.13145993856477123,7.53209965481048
41,2026-02-11,353957992.7516467,0.09570701867881981,5.483608240076111,0.13537603287959368,7.756475331224983
42,2026-02-12,353760703.758559,0.0985195064376323,5.644751918588275,0.13928321427717708,7.980340335098537
43,2026-02-13,353562306.4737598,0.10132781809079239,5.805656323871755,0.1431814102543822,8.203690512307267
44,2026-02-14,353362830.153791,0.10413183672799198,5.966314757459316,0.14707056826678835,8.426522852277627
45,2026-02-15,353162303.2453649,0.10693145673423698,6.126721168057545,0.15095065347496114,8.648835358857067
46,2026-02-16,352960753.3760369,0.10972658248299405,6.286870076669668,0.15482164684113658,8.87062694126206
47,2026-02-17,352758207.34517384,0.11251712722860141,6.4467565131353775,0.158683543513811,9.09189732152192
48,2026-02-18,352554691.1151365,0.11530301216310201,6.6063759620913425,0.16253635145014467,9.312646955548347
49,2026-02-19,352350229.8025959,0.11808416560968826,6.765724316758997,0.16638009023580946,9.53287696551768
50,2026-02-20,352144847.669913,0.12086052233033318,6.924797839274732,0.17021479006986023,9.752589081708306
51,2026-02-21,351938568.1165604,0.12363202292907038,7.083593126500355,0.17404049088807483,9.971785592271749
52,2026-02-22,351731413.6706081,0.12639861333623204,7.242107080472097,0.17785724160317393,10.190469299700466
53,2026-02-23,351523405.9803616,0.12916024436099782,7.400336882763566,0.1816650994439158,10.408643482960773
54,2026-02-24,351314565.8062714,0.13191687130227336,7.558279972190712,0.18546412937820908,10.626311864439641
55,2026-02-25,351104913.0132639,0.1346684536090219,7.715934025350275,0.18925440360743248,10.843478580971343
56,2026-02-26,350894466.5636146,0.13741495458291508,7.873296939582924,0.19303600112127495,11.060148158331682
57,2026-02-27,350683244.5104551,0.14015634111679853,8.030366817988442,0.1968090073037677,11.276325488665284
58,2026-02-28,350471263.99192387,0.14289258346366562,8.1871419561889,0.20057351358281775,11.492015810405348
59,2026-03-01,350258541.22592473,0.14562365503169872,8.34362083058537,0.20432961711656614,11.707224690303304
60,2026-03-02,350045091.50538826,0.1483495322012942,8.49980208787426,0.20807742051116476,11.92195800725861
61,2026-03-03,349830929.1939038,0.1510701941609649,8.65568453564518,0.21181703156560386,12.136221937698437
62,2026-03-04,349616067.7215959,0.1537856227596479,8.811267133918841,0.21554856303996506,12.350022942299564
63,2026-03-05,349400519.5811454,0.15649580237313154,8.96654898749385,0.21927213244429017,12.563367753891434
64,2026-03-06,349184296.323904,0.15920071978295836,9.121529339008385,0.22298786184572902,12.776263366406553
65,2026-03-07,348967408.5561123,0.1619003640664527,9.27620756263923,0.22669587769187127,12.988717024758134
66,2026-03-08,348749865.9352678,0.16459472649655682,9.430583158362808,0.23039631064855967,13.200736215547495
67,2026-03-09,348531677.1667112,0.1672838004506021,9.584655746728158,0.23408929545055815,13.412328658507965
68,2026-03-10,348312850.00052375,0.1699675813267203,9.738425064067654,0.23777497076344908,13.623502298592173
69,2026-03-11,348093391.2288017,0.17264606646729552,9.89189095811112,0.24145347905548442,13.834265298629676
70,2026-03-12,347873306.6833816,0.1753192550884557,10.045053383945994,0.24512496647801518,14.044626032476053
71,2026-03-13,347652601.23406225,0.1779871482149491,10.197912400286027,0.24878958275331506,14.254593078585689
72,2026-03-14,347431278.7873553,0.18064974861947958,10.35046816599545,0.2524474810687992,14.464175213950943
73,2026-03-15,347209342.285785,0.18330706076607584,10.502720936844264,0.25609881797654116,14.673381408344905
74,2026-03-16,346986793.70772386,0.18595909075679584,10.65467106245464,0.2597437532973546,14.88222081882568
75,2026-03-17,346763634.0677369,0.1886058462810416,10.806318983396856,0.2633824500286096,15.090702784454638
76,2026-03-18,346539863.41737086,0.19124733656722803,10.957665228420144,0.26701507425524684,15.298836821197927
77,2026-03-19,346315480.84630007,0.19388357233616738,11.108710411781793,0.2706417950634901,15.506632616982541
78,2026-03-20,346090484.48371524,0.19651456575595638,11.259455230662395,0.2742627844571362,15.714100026900097
79,2026-03-21,345864871.4998492,0.1991403303980137,11.40990046264696,0.2778782172763289,15.921249068552923
80,2026-03-22,345638638.1075627,0.20176088119455793,11.560046963288588,0.28148827111898234,16.12808991755195
81,2026-03-23,345411779.563972,0.20437623439727215,11.709895663740136,0.2850931262650095,16.334632903175322
82,2026-03-24,345184290.1721739,0.20698640753748832,11.859447568472932,0.28869296560347146,16.54088850419436
83,2026-03-25,344956163.2831924,0.20959141938786452,12.008703753081052,0.2922879745624647,16.74686734485639
84,2026-03-26,344727391.29828656,0.21219128992565617,12.157665362176923,0.295878341041504,16.95258019101059
85,2026-03-27,344497965.6717583,0.2147860402972821,12.30633360736109,0.2994642553458507,17.158037946345246
86,2026-03-28,344267876.91435146,0.21737569278404978,12.454709765258436,0.3030459101221545,17.363251648700327
87,2026-03-29,344037114.5972599,0.21996027076845426,12.602795175587241,0.3066235002949877,17.568232466431148
88,2026-03-30,343805667.3567173,0.22253979870088214,12.750591239251467,0.3101972230037346,17.772991694792406
89,2026-03-31,343573522.8990794,0.22511430206647942,12.898099416442417,0.31376727753968553,17.97754075233393
90,2026-04-01,343340668.0062909,0.2276838073515992,13.045321224716341,0.31733386528325996,18.181891177303832
91,2026-04-02,343107088.5416231,0.2302483420102548,13.192258237072329,0.32089718964148095,18.38605462406606
92,2026-04-03,342872769.45558476,0.23280793443001002,13.33891207999798,0.3244574559859198,18.590042859544873
93,2026-04-04,342637694.7919405,0.23536261389791768,13.485284431517817,0.32801487159141157,18.793867759713528
94,2026-04-05,342401847.6938093,0.23791241056617052,13.631377019225223,0.3315696455757202,18.997541306137318
95,2026-04-06,342165210.4098425,0.24045735541798585,13.77719161832779,0.33512198884047456,19.201075582589464
96,2026-04-07,341927764.30052483,0.24299748023358703,13.922730049698183,0.3386721140133385,19.404482771737722
97,2026-04-08,341689489.8446379,0.24553281755655565,14.06799417794628,0.34222023539158847,19.607775151911586
98,2026-04-09,341450366.64595187,0.24806340066057286,14.212985909513582,0.34576656888691865,19.81096509393988
99,2026-04-10,341210373.44021004,0.2505892635164866,14.3577071907863,0.34931133197141123,20.01406505805508
100,2026-04-11,340969488.10244924,0.2531104407598219,14.502160006233842,0.3528547436244962,20.217087590854327
101,2026-04-12,340727687.65471214,0.25562696765854964,14.646346376562086,0.3563970242807029,20.4200453223058
102,2026-04-13,340484948.2741914,0.25813888008110153,14.790268356880791,0.3599383957778954,20.622950962782856
103,2026-04-14,340241245.3018155,0.26064621446444214,14.933928034874246,0.3634790813058508,20.825817300117752
104,2026-04-15,339996553.25127506,0.2631490077820673,15.077327528967713,0.36701930535490584,21.02865719665932
105,2026-04-16,339750845.8184521,0.2656472975115909,15.220468986470294,0.3705592936644594,21.231483586322387
106,2026-04-17,339504095.8911645,0.26814112160191605,15.363354581693978,0.37409927317137326,21.434309471631355
107,2026-04-18,339256275.5591092,0.270630518439654,15.505986514029576,0.37763947195836073,21.63714792076307
108,2026-04-19,339007356.12386906,0.2731155268148888,15.648367005985193,0.3811801192026468,21.84001206460529
109,2026-04-20,338757308.1088592,0.275596185886374,15.790498301192136,0.3847214451254784,22.04291509386381
110,2026-04-21,338506101.2691562,0.27807253514642616,15.932382662393469,0.38826368094293034,22.24587025624388
111,2026-04-22,338253704.6012309,0.2805446143859349,16.07402236943923,0.3918070588184554,22.4488908537315
112,2026-04-23,338000086.3527012,0.28301246365978994,16.215419717305547,0.39535181181718765,22.6519902399752
113,2026-04-24,337745214.03223634,0.2854761232528831,16.3565770141467,0.39889817386195603,22.85518181776581
114,2026-04-25,337489054.4197581,0.2879356336469052,16.497496579392728,0.40244637969059494,23.05847903659054
115,2026-04-26,337231573.5770355,0.2903910354873984,16.638180741861643,0.4059966648140632,23.261895390233352
116,2026-04-27,336972736.8587077,0.2928423695513618,16.778631837903397,0.40954926547501624,23.46544441440135
117,2026-04-28,336712508.923713,0.29528967671462514,16.91885220953052,0.4131044186065754,23.669139684362406
118,2026-04-29,336450853.74706715,0.2977329979192538,17.058844202550564,0.41666236179114174,23.872994812585393
119,2026-04-30,336187734.63190424,0.3001723741403399,17.19861016466337,0.4202233332192804,24.077023446384413
120,2026-05-01,335923114.22168624,0.30260784635258986,17.338152443546683,0.4237875716488689,24.28123926557817
121,2026-05-02,335656954.51249546,0.30503945549620903,17.47747338490148,0.4273553163646933,24.48565598017501
122,2026-05-03,335389216.86533886,0.30746724244249,17.616575330480334,0.43092680713878684,24.69028732810048
123,2026-05-04,335119862.01841784,0.3098912479590581,17.755460616096116,0.4345022841917587,24.89514707298164
124,2026-05-05,334848850.09933746,0.31231151267486545,17.894131569616306,0.43808198815536653,25.100249002002624
125,2026-05-06,334576140.63725775,0.3147280770452352,18.032590508960183,0.44166616003650455,25.305606923841296
126,2026-05-07,334301692.57501054,0.3171409813169963,18.17083974010118,0.4452550411826831,25.5112346666914
127,2026-05-08,334025464.28121954,0.31955026549373544,18.308881555075985,0.4488488732490091,25.717146076370657
128,2026-05-09,333747413.56247455,0.3219559693015368,18.446718230021553,0.45244789816663095,25.92335501451281
129,2026-05-10,333467497.6756119,0.32435813215487297,18.58435202322082,0.4560523581124774,26.129875356833764
130,2026-05-11,333185673.34017164,0.3267567931230464,18.72178517317992,0.4596624954801031,26.336720991461185
131,2026-05-12,332901896.7510608,0.32915199089684855,18.859019896717914,0.4632785528513732,26.543905817312137
132,2026-05-13,332616123.5915068,0.3315437637554206,18.996058387068032,0.4669007729686138,26.751443742497404
133,2026-05-14,332328309.04629433,0.33393214953330386,19.132902811989815,0.47052939870704985,26.95934868274233
134,2026-05-15,332038407.81529236,0.33631718558720314,19.269555311864778,0.47416467304711774,27.167634559800426
135,2026-05-16,331746374.1272087,0.33869890876249764,19.406017997777653,0.47780683904666427,27.37631529986049
136,2026-05-17,331452161.75347245,0.3410773553591686,19.542292949564153,0.48145613981300633,27.58540483194575
137,2026-05-18,331155724.022086,0.3434525610970791,19.67838221382168,0.4851128184752998,27.794917086330706
138,2026-05-19,330857013.8313081,0.34582456108067827,19.814287801887012,0.4887771181577766,28.004865993007755
139,2026-05-20,330555983.6630768,0.34819338976352743,19.9500116878038,0.4924492819544642,28.21526548023869
140,2026-05-21,330252585.59615886,0.35055908091307764,20.08555580630448,0.496129552905983,28.426129473225313
141,2026-05-22,329946771.3191162,0.35292166757600363,20.22092205082404,0.4998181739785076,28.637471892903992
142,2026-05-23,329638492.14322144,0.3552811820444899,20.356112271568353,0.5035153880448904,28.849306654864126
143,2026-05-24,329327699.0154693,0.35763765582341955,20.49112827363427,0.5072214378674873,29.061647668364138
144,2026-05-25,329014342.53176236,0.3599911195984875,20.625971815182588,0.5109365660823425,29.274508835425312
145,2026-05-26,328698372.9503582,0.3623416032048139,20.76064460563978,0.5146610151842019,29.487904049973146
146,2026-05-27,328379740.20555174,0.3646891355960058,20.895148303925332,0.51839502751216,29.701847197014967
147,2026-05-28,328058393.9215763,0.36703374481307716,21.02948451667099,0.5221388452356488,29.91635215183715
148,2026-05-29,327734283.42666006,0.3693754579533439,21.163654796438603,0.52589271034077,30.131432779222028
149,2026-05-30,327407357.76716954,0.37171430113890214,21.29766063991402,0.529656864617007,30.34710293268653
150,2026-05-31,327077565.7217716,0.37405029948463264,21.43150348607392,0.5334315496444194,30.563376453748482
151,2026-06-01,326744855.81554955,0.3763834770657839,21.56518471432843,0.5372170067814794,30.780267171229696
152,2026-06-02,326409176.3340126,0.3787138568850459,21.698705642634604,0.5410134771538603,30.99778890061358
153,2026-06-03,326070475.33696824,0.3810414608393975,21.832067525596912,0.5448212016442688,31.21595544346259
154,2026-06-04,325728700.67223257,0.3833663096865525,21.96527155254475,0.5486404208835933,31.43478058691105
155,2026-06-05,325383799.9891806,0.38568842301139794,22.098318845609484,0.5524713752434668,31.65427810323904
156,2026-06-06,325035720.7521534,0.388007819192679,22.23121045781565,0.5563143048303649,31.874461749534255
157,2026-06-07,324684410.2537659,0.3903245153695858,22.3639473711665,0.5601694494811521,32.0953452674368
158,2026-06-08,324329815.6281582,0.3926385274089417,22.496530494764052,0.5640370487601081,32.31694238296882
159,2026-06-09,323971883.8642609,0.39494986987274494,22.62896066294935,0.5679173419571834,32.539266806434554
160,2026-06-10,323610561.81914383,0.3972585559862236,22.76123863347214,0.5718105680872485,32.76233223237734
161,2026-06-11,323245796.23151606,0.3995645976062443,22.893365085680834,0.5757169658900713,32.98615233957826
162,2026-06-12,322877533.73542136,0.40186800519018995,23.025340618739346,0.5796367738306341,33.21074079107437
163,2026-06-13,322505720.8741777,0.4041687877647089,23.157165749836526,0.5835702300994807,33.43611123417856
164,2026-06-14,322130304.1145028,0.40646695289443,23.28884091239368,0.5875175726129304,33.662277300491795
165,2026-06-15,321751229.8607564,0.4087625066499978,23.420366454233122,0.5914790390132042,33.889252605910364
166,2026-06-16,321368444.46915835,0.41105545357524775,23.55174263569744,0.595454866668789,34.11705075064677
167,2026-06-17,320981894.2618275,0.4133457966536045,23.682969627724283,0.5994452926755688,34.34568531929449
168,2026-06-18,320591525.5405262,0.41563353727356533,23.814047509868683,0.6034505538593876,34.57516988097488
169,2026-06-19,320197284.6000775,0.41791867519402315,23.944976268316218,0.6074708867804995,34.8055179895921
170,2026-06-20,319799117.7415157,0.42020120850944176,24.075755793887705,0.6115065277400089,35.03674318420211
171,2026-06-21,319396971.28507465,0.42248113361543504,24.20638588006704,0.6155577127882055,35.268858989490276
172,2026-06-22,318990791.5831521,0.42475844517488026,24.336866221059605,0.6196246777343489,35.50187891633195
173,2026-06-23,318580525.0333497,0.42703313608446347,24.4671964098755,0.6237076581575406,35.735816462415364
174,2026-06-24,318166118.09166104,0.429305197441606,24.59737593643453,0.6278068894181983,35.97068511289915
175,2026-06-25,317747517.28582716,0.43157461851159695,24.727404185683074,0.6319226066699198,36.20649834109197
176,2026-06-26,317324669.2288757,0.43384138669452454,24.857280435699366,0.636055044871507,36.443269609141545
177,2026-06-27,316897520.63278544,0.4361054874921275,24.98700385579422,0.6402044387991656,36.6810123687336
178,2026-06-28,316466018.32225746,0.43836690447399373,25.116573504574365,0.6443710230588593,36.919740061799686
179,2026-06-29,316030109.248531,0.44062561924330756,25.245988327979912,0.6485550320989557,37.15946612124179
180,2026-06-30,315589740.50318754,0.4428816114018268,25.375247157277673,0.6527567002233587,37.40020397168474
