,Date,Distance,Phase angle (Radians),Phase angle (Degrees),Solar Elongation (Radians),Solar Elongation (Degrees)
181,2026-07-01,315144859.3318899,0.4451348585141437,25.504348707013474,0.6569762616053515,37.64196703026931
182,2026-07-02,314695413.1480081,0.44738533607120523,25.633291572922012,0.6612139503023722,37.884768707498885
183,2026-07-03,314241349.5461014,0.44963301745301143,25.76207422978964,0.6654700002719268,38.12862240815115
184,2026-07-04,313782616.3152222,0.4518778738909428,25.890695029295877,0.6697446453889575,38.373541532273215
185,2026-07-05,313319161.452058,0.4541198744293995,26.019152197815504,0.6740381194646664,38.61953947626017
186,2026-07-06,312850933.17392176,0.45635898588728097,26.147443834211497,0.6783506562669495,38.866629634025834
187,2026-07-07,312377879.9316397,0.4585951728192028,26.275567907612928,0.6826824895423541,39.11482539826085
188,2026-07-08,311899950.42239857,0.460828397476877,26.403522255202205,0.687033853039414,39.36414016176967
189,2026-07-09,311417093.6026313,0.4630586197703721,26.531304579995464,0.6914049805330786,39.61458731887025
190,2026-07-10,310929258.7010242,0.46528579722970465,26.65891244864189,0.6957961058498923,39.866180266836714
191,2026-07-11,310436395.2317212,0.46750988496619517,26.786343289209597,0.7002074628935088,40.11893240736125
192,2026-07-12,309938453.0077757,0.46973083563380325,26.913594388970303,0.7046392856701562,40.3728571480131
193,2026-07-13,309435382.1548398,0.471948599389691,27.040662892139757,0.709091808313902,40.62796790368616
194,2026-07-14,308927133.1250401,0.474163123853967,27.167545797571236,0.7135652651116667,40.88427809803219
195,2026-07-15,308413656.7109,0.4763743540679064,27.294239956361775,0.7180598905284509,41.14180116490615
196,2026-07-16,307894904.05918175,0.47858223245074294,27.42074206937648,0.7225759192333147,41.40055054985478
197,2026-07-17,307370826.68451947,0.48078669875487545,27.547048684682075,0.7271135861267467,41.66053971168467
198,2026-07-18,306841376.4827756,0.4829876900199701,27.67315619491716,0.73167312637006,41.921782124146574
199,2026-07-19,306306505.7441563,0.4851851405260903,27.79906083460673,0.7362547754168991,42.18429127774059
200,2026-07-20,305766167.16616565,0.4873789817465468,27.92475867746072,0.7408587690467555,42.44808068163648
201,2026-07-21,305220313.866492,0.48956914230025106,28.05024563364401,0.7454853434003005,42.71316386569808
202,2026-07-22,304668899.39594847,0.4917555479041096,28.175517447048854,0.7501347350159447,42.979554382578
203,2026-07-23,304111877.7515239,0.4939381213250007,28.300569692543345,0.7548071808674485,43.24726580987258
204,2026-07-24,303549203.3896149,0.4961167823314758,28.425397773204093,0.7595029184020852,43.516311752308425
205,2026-07-25,302980831.2394351,0.4982914476448186,28.54999691751213,0.7642221855793796,43.78670584396202
206,2026-07-26,302406716.71662825,0.500462030889361,28.674362176506225,0.7689652209101226,44.05846175049503
207,2026-07-27,301826815.73704726,0.5026284425417211,28.79848842087442,0.7737322634958406,44.3315931714158
208,2026-07-28,301241084.7306747,0.5047905898789211,28.92237033798143,0.7785235530687055,44.60611384236599
209,2026-07-29,300649480.65564525,0.5069483769250613,29.046002428813264,0.7833393300321154,44.88203753744571
210,2026-07-30,300051961.0123156,0.5091017043964863,29.16937900483549,0.7881798355021733,45.15937807159002
211,2026-07-31,299448483.8573339,0.5112504696453617,29.29249418476043,0.7930453113503383,45.43814930301271
212,2026-08-01,298839007.81764966,0.5133945666014048,29.41534189120855,0.7979360002476601,45.71836513574073
213,2026-08-02,298223492.1044384,0.5155338857121885,29.537915847288133,0.8028521457107957,46.00003952225079
214,2026-08-03,297601896.5268939,0.5176683138818055,29.66020957308102,0.807793992150278,46.28318646623488
215,2026-08-04,296974181.5059223,0.5197977344080051,29.782216382040787,0.8127617849209468,46.5678200254898
216,2026-08-05,296340308.08773446,0.5219220269184168,29.903929377338628,0.8177557703748536,46.85395431494839
217,2026-08-06,295700237.9574257,0.5240410673054479,30.025341448133275,0.8227761959162608,47.1416035098307
218,2026-08-07,295053933.452597,0.5261547276605429,30.146445265804346,0.8278233100586656,47.43078184891129
219,2026-08-08,294401357.57713366,0.5282628762075312,30.26723328013341,0.8328973624832497,47.72150363786808
220,2026-08-09,293742474.01522386,0.5303653772349817,30.387697715428242,0.8379986040983466,48.01378325268963
221,2026-08-10,293077247.14567053,0.5324620910274662,30.507830566584474,0.8431272870995602,48.30763514311966
222,2026-08-11,292405642.0565412,0.5345528737952114,30.627623595054956,0.8482836650301165,48.60307383611494
223,2026-08-12,291727624.5600892,0.5366375776016028,30.747068324696038,0.8534679928416367,48.90011393932733
224,2026-08-13,291043161.2078686,0.538716050288202,30.86615603747139,0.8586805269555781,49.19877014462414
225,2026-08-14,290352219.3059092,0.5407881353969377,30.984877768993854,0.8639215253259965,49.49905723168406
226,2026-08-15,289654766.92984307,0.5428536720893975,31.10322430390121,0.8691912475042634,49.800990071705236
227,2026-08-16,288950772.9399018,0.5449124950634454,31.221186171078728,0.8744899547063382,50.1045836312597
228,2026-08-17,288240206.99576825,0.5469644344676707,31.338753638757428,0.8798179098829566,50.409852976314816
229,2026-08-18,287523039.57134664,0.5490093158136711,31.455916709488278,0.8851753777926072,50.71681327641457
230,2026-08-19,286799241.96949476,0.5510469598870138,31.57266511504066,0.8905626250774062,51.02547980902687
231,2026-08-20,286068786.3368288,0.5530771826564647,31.68898831120156,0.8959799203414108,51.33586796403054
232,2026-08-21,285331645.67865777,0.5550997951819832,31.804875472504065,0.9014275342312903,51.64799324833748
233,2026-08-22,284587793.8741217,0.5571146035210757,31.920315486861828,0.9069057395190172,51.96187129063048
234,2026-08-23,283837205.6915661,0.5591214086335201,32.03529695011017,0.9124148111865239,52.27751784621371
235,2026-08-24,283079856.8041818,0.5611200062840744,32.1498081604317,0.9179550265121953,52.59494880196838
236,2026-08-25,282315723.80591905,0.5631101869429496,32.2638371126538,0.9235266651592032,52.91418018141391
237,2026-08-26,281544784.22766936,0.5650917356838421,32.37737149240641,0.9291300092657423,53.235228149878104
238,2026-08-27,280767016.5536951,0.5670644320789595,32.49039867010731,0.9347653435373199,53.55810901978493
239,2026-08-28,279982400.23826975,0.569028050091057,32.60290569477636,0.9404329553413648,53.882839256075236
240,2026-08-29,279190915.7224797,0.5709823579619586,32.71487928764822,0.946133134804511,54.20943548178066
241,2026-08-30,278392544.45113105,0.5729271180974553,32.82630583557748,0.9518661749129855,54.537914483775474
242,2026-08-31,277587268.8896991,0.5748620869484986,32.93717138423153,0.9576323716165915,54.868293218734344
243,2026-09-01,276775072.54127985,0.5767870148886685,33.04746163107008,0.9634320239367088,55.200588819320316
244,2026-09-02,275955939.9635192,0.578701646087969,33.15716191811407,0.9692654340786163,55.53481860062043
245,2026-09-03,275129856.7855241,0.580605718383369,33.26625722452828,0.9751329075483373,55.87100006684042
246,2026-09-04,274296809.72481954,0.5824989631460773,33.37473215901671,0.9810347532737888,56.20915091824612
247,2026-09-05,273456786.6044158,0.5843811051461238,33.48257095206369,0.9869712837300512,56.549289058340825
248,2026-09-06,272609776.37009656,0.5862518624139814,33.58975744800535,0.9929428150682125,56.89143260124758
249,2026-09-07,271755769.10803086,0.5881109460995924,33.69627509695248,0.9989496672472952,57.23559987926798
250,2026-09-08,270894756.06277627,0.58995806032814,33.80210694652683,1.0049921641689703,57.58180945060076
251,2026-09-09,270026729.6557302,0.5917929020523407,33.90723563339804,1.0110706338147861,57.93008010720438
252,2026-09-10,269151683.503999,0.5936151609007578,34.01164337459271,1.0171854083862382,58.2804308828225
253,2026-09-11,268269612.43964332,0.5954245190212744,34.11531195852603,1.023336824448059,58.63288106119382
254,2026-09-12,267380512.52919397,0.5972206509196027,34.218222735749066,1.0295252230755763,58.98745018449511
255,2026-09-13,266484381.09334043,0.5990032232922138,34.3203566093763,1.0357509500069524,59.3441580620639
256,2026-09-14,265581216.72673464,0.6007718948538816,34.42169402520468,1.0420143558009152,59.70302477943575
257,2026-09-15,264671019.31785524,0.6025263161599614,34.52221496153088,1.0483157960005682,60.06407070772995
258,2026-09-16,263753790.06894138,0.6042661294233271,34.621898918662616,1.0546556313034594,60.427316513393656
259,2026-09-17,262829531.5160539,0.6059909683265254,34.72072490815585,1.0610342277377947,60.79278316829826
260,2026-09-18,261898247.54929093,0.6077004578290568,34.81867144177282,1.067451956844859,61.16049196019131
261,2026-09-19,260959943.43325642,0.6093942139698618,34.91571652016531,1.0739091958672136,61.53046450347941
262,2026-09-20,260014625.82782683,0.6110718436649947,35.01183762128225,1.080406327942608,61.902722750338576
263,2026-09-21,259062302.80927408,0.6127329445002823,35.107011688489884,1.0869437423034354,62.277289002142204
264,2026-09-22,258102983.89181376,0.6143771045189665,35.20121511840464,1.0935218344815003,62.654185921193346
265,2026-09-23,257136680.0495928,0.6160039020036834,35.294423748401414,1.1001410065182464,63.03343654276991
266,2026-09-24,256163403.7391589,0.617612905252797,35.38661284379846,1.106801667180416,63.41506428748104
267,2026-09-25,255183168.9224388,0.6192036723504786,35.47775708468389,1.1135042321812485,63.79909297394084
268,2026-09-26,254195991.09018952,0.6207757509301772,35.567830552363546,1.1202491244077695,64.18554683179109
269,2026-09-27,253201887.28593987,0.6223286779309234,35.656806715398204,1.1270367741544034,64.57445051508626
270,2026-09-28,252200876.130334,0.6238619793460338,35.74465841520547,1.1338676193638837,64.96582911609663
271,2026-09-29,251192977.8458593,0.6253751699638777,35.83135785120672,1.1407421058759413,65.35970817955715
272,2026-09-30,250178214.2818645,0.6268677531004041,35.91687656550208,1.1476606876847901,65.75611371742016
273,2026-10-01,249156608.93983808,0.6283392203235865,36.00118542708226,1.1546238272059408,66.15507222414284
274,2026-10-02,248128186.99895412,0.62978905116969,36.08425461557188,1.1616319955525762,66.55661069252223
275,2026-10-03,247092975.34189612,0.6312167128520181,36.16605360454182,1.1686856728216857,66.96075663008956
276,2026-10-04,246051002.58106402,0.6326216599619223,36.246551144378444,1.1757853483894585,67.3675380760351
277,2026-10-05,245002299.08526558,0.6340033341627866,36.32571524475008,1.1829315212155114,67.77698361863901
278,2026-10-06,243946897.00701213,0.6353611638763379,36.40351315663402,1.1901247001554103,68.1891224131776
279,2026-10-07,242884830.31052288,0.6366945639614161,36.47991135391139,1.197365404281144,68.6039842002851
280,2026-10-08,241816134.80051947,0.6380029353843883,36.55487551448322,1.204654163209426,69.02159932476397
281,2026-10-09,240740848.15182117,0.6392856648805978,36.62837050087297,1.211991517438266,69.44199875486896
282,2026-10-10,239659009.93977183,0.6405421246061493,36.70036034027524,1.2193780186921583,69.86521410208508
283,2026-10-11,238570661.67142928,0.6417716717792747,36.770808204007565,1.2268142302769576,70.29127764146037
284,2026-10-12,237475846.81748283,0.642973648310881,36.839676386342376,1.2343007274452342,70.72022233253927
285,2026-10-13,236374610.8448666,0.6441473804237607,36.906926282689355,1.2418380977728742,71.15208184094017
286,2026-10-14,235267001.2500239,0.6452921782605561,36.97251836713343,1.2494269415477035,71.58689056062201
287,2026-10-15,234153067.59282294,0.6464073354801361,37.03641216930891,1.2570678721705817,72.0246836368652
288,2026-10-16,233032861.53116912,0.6474921288426811,37.09856625062655,1.2647615165690425,72.46549698997147
289,2026-10-17,231906436.85634384,0.6485458177833503,37.1589381798465,1.272508515623684,72.90936733969427
290,2026-10-18,230773849.52914667,0.6495676439745939,37.21748450800069,1.2803095246071436,73.35633223039015
291,2026-10-19,229635157.71689513,0.650556830876968,37.27416074265635,1.2881652136357022,73.80643005689379
292,2026-10-20,228490421.83139008,0.6515125832785116,37.328921321524284,1.2960762681332008,74.25970009109844
293,2026-10-21,227339704.5678926,0.6524340868221747,37.381719585382534,1.3040433893073866,74.7161825092486
294,2026-10-22,226183070.94521543,0.6533205075213986,37.43250775032109,1.312067294638483,75.17591841993294
295,2026-10-23,225020588.34698498,0.6541709912632538,37.481236879273894,1.3201487183801328,75.6389498927863
296,2026-10-24,223852326.56416792,0.6549846632987233,37.52785685281411,1.3282884120726892,76.10531998789904
297,2026-10-25,222678357.8388881,0.6557606277197179,37.57231633918941,1.3364871450694007,76.57507278596525
298,2026-10-26,221498756.9095806,0.6564979669220294,37.61456276355141,1.3447457050759755,77.04825341919752
299,2026-10-27,220313601.05750242,0.6571957410536045,37.65454227634407,1.3530648987042877,77.52490810305194
300,2026-10-28,219122970.15454534,0.6578529874474595,37.69219972081215,1.361445552041513,78.00508416883717
301,2026-10-29,217926946.7123202,0.6584687200390302,37.72747859961781,1.369888511235709,78.48883009726579
302,2026-10-30,216725615.93248484,0.6590419287675489,37.76032104054199,1.3783946430986622,78.97619555299475
303,2026-10-31,215519065.75826138,0.6595715789619927,37.790667761301904,1.386964835726755,79.4672314201986
304,2026-11-01,214307386.92722672,0.6600566107121022,37.81845803351302,1.3955999991394283,79.96198983915056
305,2026-11-02,213090673.02543306,0.6604959382250222,37.84362964582731,1.4043010659349147,80.46052424379336
306,2026-11-03,211869020.54301187,0.6608884491681293,37.86611886628005,1.413068991962224,80.96288940024108
307,2026-11-04,210642528.93140116,0.6612330039983068,37.885860403860065,1.4219047570086178,81.46914144616866
308,2026-11-05,209411300.6623665,0.6615284352778397,37.90278736931345,1.4308093655017202,81.97933793103978
309,2026-11-06,208175441.2889319,0.6617735469765083,37.916831235156444,1.4397838472259286,82.49353785715421
310,2026-11-07,206935059.50832444,0.6619671137599124,37.92792179489942,1.448829258053006,83.01180172150768
311,2026-11-08,205690267.2270363,0.6621078802634499,37.93598712144894,1.4579466806867454,83.534191558458
312,2026-11-09,204441179.62800452,0.662194560351919,37.94095352468604,1.4671372254222563,84.06077098322896
313,2026-11-10,203187915.24000582,0.6622258363647457,37.94274550822101,1.476402030919637,84.59160523623848
314,2026-11-11,201930596.00925073,0.6622003583468663,37.94128572532615,1.4857422649924141,85.12676122827288
315,2026-11-12,200669347.3732203,0.6621167432660364,37.93649493409096,1.4951591254105094,85.66630758649355
316,2026-11-13,199404298.33679995,0.6619735742170412,37.92829195182663,1.5046538407171959,86.21031470124494
317,2026-11-14,198135581.5507421,0.6617693996141449,37.916593608796916,1.5142276710594518,86.75885477363049
318,2026-11-15,196863333.39254355,0.6615027323725542,37.90131470131937,1.523881909030567,87.31200186379034
319,2026-11-16,195587694.0498239,0.661172049080661,37.88236794433839,1.5336178805236953,87.86983193980628
320,2026-11-17,194308807.60628742,0.6607757891643886,37.85966392354578,1.5434369455949035,88.43242292715082
321,2026-11-18,193026822.13039654,0.6603123540452733,37.83311104714233,1.5533404993338098,88.99985475857116
322,2026-11-19,191741889.76686195,0.6597801062941939,37.80261549735015,1.5633299727398262,89.57220942429409
323,2026-11-20,190454166.8310912,0.6591773687824105,37.76808118177075,1.573406833601792,90.14957102242528
324,2026-11-21,189163813.90670028,0.6585024238323536,37.729409684728815,1.5835725873785784,90.73202580940432
325,2026-11-22,187870995.94627517,0.6577535123698008,37.68650021869558,1.5938287780778193,91.31966225035215
326,2026-11-23,186575882.37546492,0.6569288330799861,37.63924957593734,1.604176989130484,91.91257106918047
327,2026-11-24,185278647.20057714,0.6560265415698807,37.58755208051782,1.6146188442582534,92.5108452982887
328,2026-11-25,183979469.1197544,0.655044749538666,37.53129954076964,1.6251560083313508,93.11458032771405
329,2026-11-26,182678531.63776657,0.6539815239594153,37.47038120240823,1.6357901882145285,93.72387395360306
330,2026-11-27,181376023.1844439,0.6528348862748463,37.40468370245177,1.646523133598493,94.33882642584864
331,2026-11-28,180072137.23671904,0.6516028116109398,37.33409102416493,1.6573566378136224,94.95954049471274
332,2026-11-29,178767072.44420195,0.6502832280134436,37.258484453313706,1.6682925386222254,95.5861214562194
333,2026-11-30,177461032.75831595,0.6488740157128046,37.177742536049166,1.6793327189836877,96.21867719599442
334,2026-12-01,176154227.56498653,0.6473730064238348,37.091741038781265,1.6904791077863015,96.85731823119606
335,2026-12-02,174846871.8209744,0.6457779826873904,37.00035291045981,1.7017336805382368,97.50215775010489
336,2026-12-03,173539186.19392812,0.6440866772607072,36.9034482476433,1.713098460009886,98.1533116489273
337,2026-12-04,172231397.20625108,0.6422967725645301,36.8008942628217,1.724575516819019,98.81089856532252
338,2026-12-05,170923737.382825,0.6404059001943976,36.692555256415204,1.7361669699503754,99.47503990817293
339,2026-12-06,169616445.4026622,0.6384116405049873,36.57829259295893,1.7478749872002337,100.14585988305618
340,2026-12-07,168309766.2544341,0.6363115222763045,36.45796468197691,1.759701785536816,100.82348551289469
341,2026-12-08,167003951.3958501,0.6341030224719106,36.331426964129676,1.7716496313661396,101.50804665318792
342,2026-12-09,165699258.91679212,0.6317835660996964,36.198531903237075,1.7837208406923837,102.19967600120066
343,2026-12-10,164395953.7060393,0.6293505261874093,36.059128984876146,1.7959177791611614,102.89850909844237
344,2026-12-11,163094307.62143722,0.6268012238855607,35.913064722277234,1.8082428619724413,103.60468432567795
345,2026-12-12,161794599.66324824,0.6241329287121706,35.76018267034686,1.820698553649337,104.3183428896803
346,2026-12-13,160497116.15045497,0.621342858954713,35.600323448697445,1.833287367646925,105.03962880081731
347,2026-12-14,159202150.8996616,0.6184281822461211,35.433324774650046,1.8460118657846112,105.7686888405288
348,2026-12-15,157910005.40628892,0.6153860163330314,35.25902150725144,1.8588746574831554,106.50567251761129
349,2026-12-16,156620989.02762938,0.6122134300559945,35.077245703436105,1.8718783987866658,107.2507320121824
350,2026-12-17,155335419.16734812,0.6089074445626501,34.887826687536,1.8850257911475892,108.00402210606583
351,2026-12-18,154053621.4609048,0.6054650347766382,34.69059113544298,1.8983195799515835,108.76570009827297
352,2026-12-19,152775929.96137094,0.6018831311460935,34.48536317479019,1.9117625527568929,109.53592570412634
353,2026-12-20,151502687.32500017,0.598158621697745,34.27196450264322,1.925357537221645,110.31486093650255
354,2026-12-21,150234244.9958993,0.5942883544233193,34.05021452223102,1.9391073986903906,111.10266996755124
355,2026-12-22,148970963.38902476,0.5902691400271403,33.81993050037175,1.9530150374097224,111.89951896916168
356,2026-12-23,147713212.07069194,0.5860977550645425,33.58092774729056,1.9670833853416596,112.70557593038328
357,2026-12-24,146461369.93564832,0.5817709455024049,33.33301982062323,1.9813154025418669,113.52101044991275
358,2026-12-25,145215825.37960422,0.5772854307340065,33.07601875545039,1.995714073069181,114.34599350172725
359,2026-12-26,143976976.46600243,0.5726379080824033,32.809735322322084,2.010282400391015,115.18069717183349
360,2026-12-27,142745231.08553752,0.567825057827978,32.533979315315044,2.025023402248198,116.02529436404456
361,2026-12-28,141521007.10683534,0.5628435487980061,32.24855987229135,2.0399401049396406,116.87995847251567
362,2026-12-29,140304732.51647106,0.5576900445582615,31.95328582965121,2.055035536985592,117.74486301867522
363,2026-12-30,139096845.5464611,0.5523612102480167,31.64796611394967,2.07031272212484,118.62018124999409
364,2026-12-31,137897794.78720805,0.5468537201013022,31.332410172833043,2.085774671599613,119.50608569794312
